accountweeks,contractrenewal,dataplan,datausage,custservcalls,daymins,daycalls,monthlycharge,overagefee,roammins,accountweeks_per_contractrenewal,accountweeks_per_dataplan,accountweeks_per_datausage,accountweeks_per_custservcalls,accountweeks_per_daymins,accountweeks_per_daycalls,accountweeks_per_monthlycharge,accountweeks_per_overagefee,accountweeks_per_roammins,contractrenewal_per_dataplan,contractrenewal_per_datausage,contractrenewal_per_custservcalls,contractrenewal_per_daymins,contractrenewal_per_daycalls,contractrenewal_per_monthlycharge,contractrenewal_per_overagefee,contractrenewal_per_roammins,dataplan_per_datausage,dataplan_per_custservcalls,dataplan_per_daymins,dataplan_per_daycalls,dataplan_per_monthlycharge,dataplan_per_overagefee,dataplan_per_roammins,datausage_per_custservcalls,datausage_per_daymins,datausage_per_daycalls,datausage_per_monthlycharge,datausage_per_overagefee,datausage_per_roammins,custservcalls_per_daymins,custservcalls_per_daycalls,custservcalls_per_monthlycharge,custservcalls_per_overagefee,custservcalls_per_roammins,daymins_per_daycalls,daymins_per_monthlycharge,daymins_per_overagefee,daymins_per_roammins,daycalls_per_monthlycharge,daycalls_per_overagefee,daycalls_per_roammins,monthlycharge_per_overagefee,monthlycharge_per_roammins,overagefee_per_roammins
135,1,0,0.32,3,155.2,100,41.2,6.8,3.8,135.0,,421.875,45.0,0.8698453608247423,1.35,3.276699029126213,19.852941176470587,35.526315789473685,,3.125,0.3333333333333333,0.0064432989690721,0.01,0.0242718446601941,0.1470588235294117,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066666666666666,0.002061855670103,0.0032,0.0077669902912621,0.0470588235294117,0.0842105263157894,0.0193298969072164,0.03,0.0728155339805825,0.4411764705882353,0.7894736842105263,1.5519999999999998,3.766990291262136,22.823529411764707,40.84210526315789,2.4271844660194173,14.705882352941178,26.31578947368421,6.058823529411765,10.842105263157896,1.7894736842105263
124,1,0,0.0,1,312.0,112,69.0,9.0,12.8,124.0,,,124.0,0.3974358974358974,1.1071428571428572,1.7971014492753623,13.77777777777778,9.6875,,,1.0,0.0032051282051282,0.0089285714285714,0.0144927536231884,0.1111111111111111,0.078125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.0089285714285714,0.0144927536231884,0.1111111111111111,0.078125,2.7857142857142856,4.521739130434782,34.666666666666664,24.375,1.6231884057971016,12.444444444444445,8.75,7.666666666666667,5.390625,0.703125
85,1,1,2.51,4,89.8,88,61.1,11.66,9.3,85.0,85.0,33.864541832669325,21.25,0.9465478841870824,0.9659090909090908,1.391162029459902,7.289879931389366,9.139784946236558,1.0,0.398406374501992,0.25,0.0111358574610244,0.0113636363636363,0.0163666121112929,0.0857632933104631,0.1075268817204301,0.398406374501992,0.25,0.0111358574610244,0.0113636363636363,0.0163666121112929,0.0857632933104631,0.1075268817204301,0.6275,0.0279510022271714,0.0285227272727272,0.0410801963993453,0.2152658662092624,0.2698924731182795,0.0445434298440979,0.0454545454545454,0.0654664484451718,0.3430531732418524,0.4301075268817204,1.0204545454545455,1.469721767594108,7.701543739279588,9.655913978494622,1.440261865793781,7.547169811320755,9.462365591397848,5.240137221269297,6.569892473118279,1.253763440860215
52,1,0,0.0,1,215.9,67,56.0,10.85,5.2,52.0,,,52.0,0.2408522464103751,0.7761194029850746,0.9285714285714286,4.7926267281106,10.0,,,1.0,0.0046317739694302,0.0149253731343283,0.0178571428571428,0.0921658986175115,0.1923076923076923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046317739694302,0.0149253731343283,0.0178571428571428,0.0921658986175115,0.1923076923076923,3.2223880597014927,3.855357142857143,19.89861751152074,41.51923076923077,1.1964285714285714,6.175115207373272,12.884615384615383,5.161290322580645,10.769230769230768,2.086538461538461
52,1,0,0.0,4,155.0,110,38.0,6.67,7.0,52.0,,,13.0,0.3354838709677419,0.4727272727272727,1.368421052631579,7.796101949025488,7.428571428571429,,,0.25,0.0064516129032258,0.009090909090909,0.0263157894736842,0.1499250374812593,0.1428571428571428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258064516129032,0.0363636363636363,0.1052631578947368,0.5997001499250375,0.5714285714285714,1.4090909090909092,4.078947368421052,23.238380809595203,22.142857142857142,2.8947368421052637,16.49175412293853,15.714285714285714,5.697151424287856,5.428571428571429,0.9528571428571428
217,1,0,0.29,0,123.7,138,45.9,12.43,13.3,217.0,,748.2758620689656,,1.7542441390460792,1.572463768115942,4.727668845315904,17.457763475462592,16.31578947368421,,3.4482758620689657,,0.0080840743734842,0.0072463768115942,0.0217864923747276,0.080450522928399,0.075187969924812,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0023443815683104,0.0021014492753623,0.006318082788671,0.0233306516492357,0.0218045112781954,0.0,0.0,0.0,0.0,0.0,0.8963768115942029,2.694989106753813,9.95172968624296,9.300751879699249,3.0065359477124183,11.102172164119066,10.37593984962406,3.692679002413516,3.451127819548872,0.9345864661654134
154,1,1,2.43,2,192.3,82,71.3,8.27,9.0,154.0,154.0,63.37448559670781,77.0,0.8008320332813312,1.8780487804878048,2.1598877980364657,18.62152357920193,17.11111111111111,1.0,0.4115226337448559,0.5,0.0052002080083203,0.0121951219512195,0.0140252454417952,0.120918984280532,0.1111111111111111,0.4115226337448559,0.5,0.0052002080083203,0.0121951219512195,0.0140252454417952,0.120918984280532,0.1111111111111111,1.215,0.0126365054602184,0.0296341463414634,0.0340813464235624,0.2938331318016929,0.27,0.0104004160166406,0.024390243902439,0.0280504908835904,0.2418379685610641,0.2222222222222222,2.3451219512195123,2.6970546984572232,23.252720677146318,21.366666666666667,1.150070126227209,9.915356711003628,9.11111111111111,8.621523579201934,7.922222222222222,0.9188888888888888
55,1,1,1.97,1,207.7,91,72.7,9.99,7.3,55.0,55.0,27.918781725888326,55.0,0.2648050072219547,0.6043956043956044,0.7565337001375515,5.505505505505505,7.534246575342466,1.0,0.5076142131979695,1.0,0.0048146364949446,0.0109890109890109,0.0137551581843191,0.1001001001001,0.136986301369863,0.5076142131979695,1.0,0.0048146364949446,0.0109890109890109,0.0137551581843191,0.1001001001001,0.136986301369863,1.97,0.0094848338950409,0.0216483516483516,0.0270976616231086,0.1971971971971972,0.2698630136986301,0.0048146364949446,0.0109890109890109,0.0137551581843191,0.1001001001001,0.136986301369863,2.2824175824175823,2.856946354883081,20.79079079079079,28.452054794520546,1.2517193947730398,9.10910910910911,12.465753424657535,7.277277277277277,9.958904109589042,1.3684931506849316
138,0,0,0.0,0,196.2,129,49.0,8.83,15.2,,,,,0.7033639143730888,1.069767441860465,2.816326530612245,15.628539071347678,9.078947368421051,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5209302325581395,4.004081632653061,22.21970554926387,12.907894736842104,2.63265306122449,14.609286523216308,8.486842105263158,5.549263873159683,3.223684210526316,0.580921052631579
147,1,0,0.0,2,209.4,104,47.0,6.63,11.3,147.0,,,73.5,0.7020057306590257,1.4134615384615383,3.127659574468085,22.171945701357465,13.008849557522122,,,0.5,0.0047755491881566,0.0096153846153846,0.0212765957446808,0.1508295625942684,0.0884955752212389,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095510983763132,0.0192307692307692,0.0425531914893617,0.3016591251885369,0.1769911504424778,2.0134615384615384,4.45531914893617,31.58371040723982,18.530973451327437,2.2127659574468086,15.686274509803924,9.20353982300885,7.088989441930618,4.15929203539823,0.5867256637168141
75,1,0,0.0,2,314.6,102,68.0,8.49,5.7,75.0,,,37.5,0.2383979656706929,0.7352941176470589,1.1029411764705883,8.8339222614841,13.157894736842104,,,0.5,0.0031786395422759,0.0098039215686274,0.0147058823529411,0.1177856301531213,0.175438596491228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063572790845518,0.0196078431372549,0.0294117647058823,0.2355712603062426,0.3508771929824561,3.084313725490196,4.626470588235295,37.05535924617197,55.19298245614036,1.5,12.014134275618376,17.894736842105264,8.00942285041225,11.929824561403509,1.4894736842105265
129,1,1,2.78,2,193.0,99,79.8,11.24,10.3,129.0,129.0,46.40287769784173,64.5,0.6683937823834197,1.303030303030303,1.6165413533834587,11.476868327402135,12.524271844660191,1.0,0.3597122302158274,0.5,0.005181347150259,0.0101010101010101,0.012531328320802,0.0889679715302491,0.0970873786407767,0.3597122302158274,0.5,0.005181347150259,0.0101010101010101,0.012531328320802,0.0889679715302491,0.0970873786407767,1.39,0.0144041450777202,0.028080808080808,0.0348370927318295,0.2473309608540925,0.2699029126213592,0.0103626943005181,0.0202020202020202,0.025062656641604,0.1779359430604982,0.1941747572815534,1.9494949494949492,2.418546365914787,17.17081850533808,18.7378640776699,1.2406015037593985,8.807829181494661,9.611650485436892,7.099644128113878,7.74757281553398,1.09126213592233
106,1,0,0.0,1,191.4,124,50.0,10.04,8.2,106.0,,,106.0,0.5538140020898641,0.8548387096774194,2.12,10.55776892430279,12.926829268292684,,,1.0,0.0052246603970741,0.0080645161290322,0.02,0.099601593625498,0.1219512195121951,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052246603970741,0.0080645161290322,0.02,0.099601593625498,0.1219512195121951,1.5435483870967743,3.828,19.06374501992032,23.34146341463415,2.48,12.350597609561754,15.121951219512196,4.9800796812749,6.097560975609756,1.224390243902439
138,1,0,0.28,3,171.4,117,41.8,5.76,17.0,138.0,,492.8571428571428,46.0,0.8051341890315052,1.1794871794871795,3.3014354066985647,23.958333333333336,8.117647058823529,,3.571428571428571,0.3333333333333333,0.0058343057176196,0.0085470085470085,0.0239234449760765,0.1736111111111111,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933333333333333,0.0016336056009334,0.0023931623931623,0.0066985645933014,0.0486111111111111,0.0164705882352941,0.0175029171528588,0.0256410256410256,0.0717703349282296,0.5208333333333334,0.1764705882352941,1.464957264957265,4.100478468899522,29.756944444444446,10.08235294117647,2.799043062200957,20.3125,6.882352941176471,7.256944444444445,2.4588235294117644,0.3388235294117647
69,1,0,0.0,1,135.4,101,44.0,11.91,10.6,69.0,,,69.0,0.5096011816838996,0.6831683168316832,1.568181818181818,5.793450881612091,6.509433962264152,,,1.0,0.0073855243722304,0.0099009900990099,0.0227272727272727,0.0839630562552476,0.0943396226415094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073855243722304,0.0099009900990099,0.0227272727272727,0.0839630562552476,0.0943396226415094,1.340594059405941,3.077272727272728,11.368597816960538,12.773584905660378,2.2954545454545454,8.480268681780016,9.528301886792454,3.6943744752308985,4.150943396226415,1.1235849056603775
153,1,0,0.33,0,228.9,102,56.3,8.04,12.5,153.0,,463.6363636363636,,0.6684141546526867,1.5,2.717584369449378,19.029850746268657,12.24,,3.0303030303030303,,0.0043687199650502,0.0098039215686274,0.0177619893428063,0.1243781094527363,0.08,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0014416775884665,0.003235294117647,0.0058614564831261,0.0410447761194029,0.0264,0.0,0.0,0.0,0.0,0.0,2.244117647058824,4.065719360568384,28.470149253731343,18.312,1.811722912966252,12.686567164179106,8.16,7.002487562189055,4.504,0.6431999999999999
151,1,0,0.0,0,170.2,89,45.0,9.38,4.3,151.0,,,,0.8871915393654525,1.696629213483146,3.355555555555556,16.098081023454156,35.116279069767444,,,,0.0058754406580493,0.0112359550561797,0.0222222222222222,0.1066098081023454,0.2325581395348837,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9123595505617976,3.782222222222222,18.144989339019187,39.581395348837205,1.9777777777777776,9.488272921108742,20.69767441860465,4.797441364605543,10.465116279069768,2.181395348837209
70,1,0,0.31,0,177.4,125,53.1,11.31,10.9,70.0,,225.80645161290323,,0.3945885005636978,0.56,1.3182674199623352,6.18921308576481,6.422018348623853,,3.2258064516129035,,0.0056369785794813,0.008,0.0188323917137476,0.0884173297966401,0.091743119266055,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0017474633596392,0.00248,0.0058380414312617,0.0274093722369584,0.028440366972477,0.0,0.0,0.0,0.0,0.0,1.4192,3.3408662900188326,15.68523430592396,16.275229357798164,2.354048964218456,11.052166224580017,11.46788990825688,4.694960212201591,4.871559633027523,1.0376146788990823
116,1,1,1.89,2,204.7,118,71.9,10.47,7.0,116.0,116.0,61.37566137566138,58.0,0.5666829506595017,0.9830508474576272,1.6133518776077884,11.0792741165234,16.571428571428573,1.0,0.5291005291005292,0.5,0.0048851978505129,0.0084745762711864,0.0139082058414464,0.0955109837631327,0.1428571428571428,0.5291005291005292,0.5,0.0048851978505129,0.0084745762711864,0.0139082058414464,0.0955109837631327,0.1428571428571428,0.945,0.0092330239374694,0.0160169491525423,0.0262865090403337,0.1805157593123209,0.2699999999999999,0.0097703957010258,0.0169491525423728,0.0278164116828929,0.1910219675262655,0.2857142857142857,1.7347457627118643,2.8470097357440887,19.551098376313277,29.24285714285714,1.6411682892906814,11.270296084049663,16.857142857142858,6.867239732569246,10.271428571428572,1.4957142857142858
131,1,0,0.0,1,109.5,95,47.0,16.61,6.6,131.0,,,131.0,1.1963470319634704,1.3789473684210527,2.7872340425531914,7.886815171583383,19.84848484848485,,,1.0,0.0091324200913242,0.0105263157894736,0.0212765957446808,0.0602046959662853,0.1515151515151515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091324200913242,0.0105263157894736,0.0212765957446808,0.0602046959662853,0.1515151515151515,1.1526315789473685,2.3297872340425534,6.592414208308249,16.590909090909093,2.021276595744681,5.71944611679711,14.393939393939394,2.8296207104154125,7.121212121212122,2.5166666666666666
45,1,0,0.0,1,142.4,107,52.0,15.94,11.1,45.0,,,45.0,0.3160112359550561,0.4205607476635514,0.8653846153846154,2.823086574654956,4.054054054054054,,,1.0,0.0070224719101123,0.0093457943925233,0.0192307692307692,0.0627352572145545,0.0900900900900901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.0093457943925233,0.0192307692307692,0.0627352572145545,0.0900900900900901,1.330841121495327,2.7384615384615385,8.933500627352572,12.82882882882883,2.0576923076923075,6.71267252195734,9.63963963963964,3.262233375156838,4.684684684684685,1.436036036036036
110,1,0,0.24,3,100.1,90,39.4,11.67,11.1,110.0,,458.33333333333337,36.66666666666666,1.098901098901099,1.2222222222222223,2.7918781725888326,9.425878320479862,9.90990990990991,,4.166666666666667,0.3333333333333333,0.0099900099900099,0.0111111111111111,0.0253807106598984,0.0856898029134533,0.0900900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0023976023976023,0.0026666666666666,0.0060913705583756,0.0205655526992287,0.0216216216216216,0.0299700299700299,0.0333333333333333,0.0761421319796954,0.2570694087403599,0.2702702702702703,1.1122222222222222,2.5406091370558377,8.577549271636675,9.018018018018015,2.284263959390863,7.712082262210797,8.108108108108109,3.37617823479006,3.5495495495495497,1.0513513513513513
103,1,0,0.24,5,167.8,121,49.4,10.65,13.0,103.0,,429.1666666666667,20.6,0.6138259833134684,0.8512396694214877,2.08502024291498,9.671361502347418,7.923076923076923,,4.166666666666667,0.2,0.0059594755661501,0.0082644628099173,0.020242914979757,0.0938967136150234,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001430274135876,0.0019834710743801,0.0048582995951417,0.0225352112676056,0.0184615384615384,0.0297973778307508,0.0413223140495867,0.1012145748987854,0.4694835680751174,0.3846153846153846,1.3867768595041323,3.3967611336032397,15.75586854460094,12.907692307692308,2.4493927125506074,11.36150234741784,9.307692307692308,4.638497652582159,3.8,0.8192307692307692
165,1,0,0.0,0,216.6,126,54.0,9.54,12.4,165.0,,,,0.7617728531855956,1.3095238095238095,3.055555555555556,17.29559748427673,13.306451612903226,,,,0.0046168051708217,0.0079365079365079,0.0185185185185185,0.1048218029350104,0.0806451612903225,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719047619047619,4.011111111111111,22.70440251572327,17.46774193548387,2.333333333333333,13.207547169811322,10.161290322580644,5.660377358490567,4.354838709677419,0.7693548387096774
147,1,1,3.81,2,243.4,126,103.1,13.69,14.1,147.0,147.0,38.58267716535433,73.5,0.6039441248972884,1.1666666666666667,1.425800193986421,10.737764791818844,10.425531914893618,1.0,0.2624671916010498,0.5,0.0041084634346754,0.0079365079365079,0.0096993210475266,0.0730460189919649,0.0709219858156028,0.2624671916010498,0.5,0.0041084634346754,0.0079365079365079,0.0096993210475266,0.0730460189919649,0.0709219858156028,1.905,0.0156532456861133,0.0302380952380952,0.0369544131910766,0.2783053323593864,0.2702127659574468,0.0082169268693508,0.0158730158730158,0.0193986420950533,0.1460920379839299,0.1418439716312056,1.931746031746032,2.3608147429679924,17.77940102264427,17.26241134751773,1.2221144519883609,9.203798392987585,8.936170212765958,7.531044558071585,7.3120567375886525,0.9709219858156029
85,1,1,3.11,1,173.1,107,82.1,12.36,11.5,85.0,85.0,27.33118971061093,85.0,0.4910456383593299,0.794392523364486,1.0353227771010962,6.877022653721683,7.391304347826087,1.0,0.3215434083601286,1.0,0.0057770075101097,0.0093457943925233,0.0121802679658952,0.0809061488673139,0.0869565217391304,0.3215434083601286,1.0,0.0057770075101097,0.0093457943925233,0.0121802679658952,0.0809061488673139,0.0869565217391304,3.11,0.0179664933564413,0.0290654205607476,0.0378806333739342,0.2516181229773462,0.2704347826086956,0.0057770075101097,0.0093457943925233,0.0121802679658952,0.0809061488673139,0.0869565217391304,1.6177570093457945,2.108404384896468,14.00485436893204,15.052173913043475,1.3032886723507917,8.656957928802589,9.304347826086955,6.642394822006472,7.139130434782608,1.0747826086956522
115,1,0,0.0,1,200.2,92,55.0,12.25,8.8,115.0,,,115.0,0.5744255744255744,1.25,2.090909090909091,9.387755102040815,13.068181818181817,,,1.0,0.0049950049950049,0.0108695652173913,0.0181818181818181,0.0816326530612244,0.1136363636363636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049950049950049,0.0108695652173913,0.0181818181818181,0.0816326530612244,0.1136363636363636,2.176086956521739,3.64,16.34285714285714,22.75,1.6727272727272726,7.510204081632653,10.454545454545451,4.489795918367347,6.249999999999999,1.3920454545454544
97,1,0,0.0,1,151.6,107,39.0,7.77,14.7,97.0,,,97.0,0.6398416886543535,0.9065420560747663,2.4871794871794872,12.483912483912484,6.598639455782314,,,1.0,0.0065963060686015,0.0093457943925233,0.0256410256410256,0.1287001287001287,0.0680272108843537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065963060686015,0.0093457943925233,0.0256410256410256,0.1287001287001287,0.0680272108843537,1.416822429906542,3.887179487179487,19.51093951093951,10.312925170068027,2.743589743589744,13.770913770913772,7.278911564625851,5.01930501930502,2.653061224489796,0.5285714285714286
102,1,0,0.0,1,103.1,70,41.0,13.75,11.2,102.0,,,102.0,0.9893307468477208,1.457142857142857,2.4878048780487805,7.418181818181818,9.107142857142858,,,1.0,0.0096993210475266,0.0142857142857142,0.024390243902439,0.0727272727272727,0.0892857142857142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096993210475266,0.0142857142857142,0.024390243902439,0.0727272727272727,0.0892857142857142,1.4728571428571429,2.5146341463414634,7.498181818181818,9.205357142857142,1.7073170731707317,5.090909090909091,6.25,2.981818181818182,3.660714285714286,1.2276785714285714
127,1,1,2.43,1,154.8,69,66.3,8.86,9.0,127.0,127.0,52.26337448559671,127.0,0.8204134366925064,1.8405797101449275,1.9155354449472095,14.33408577878104,14.11111111111111,1.0,0.4115226337448559,1.0,0.0064599483204134,0.0144927536231884,0.0150829562594268,0.1128668171557562,0.1111111111111111,0.4115226337448559,1.0,0.0064599483204134,0.0144927536231884,0.0150829562594268,0.1128668171557562,0.1111111111111111,2.43,0.0156976744186046,0.0352173913043478,0.0366515837104072,0.2742663656884876,0.27,0.0064599483204134,0.0144927536231884,0.0150829562594268,0.1128668171557562,0.1111111111111111,2.2434782608695656,2.334841628959276,17.471783295711063,17.200000000000003,1.0407239819004526,7.787810383747179,7.666666666666667,7.483069977426637,7.366666666666666,0.9844444444444445
179,1,0,0.0,1,170.7,54,46.0,9.56,13.3,179.0,,,179.0,1.0486233157586409,3.314814814814815,3.891304347826087,18.723849372384937,13.458646616541351,,,1.0,0.005858230814294,0.0185185185185185,0.0217391304347826,0.104602510460251,0.075187969924812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005858230814294,0.0185185185185185,0.0217391304347826,0.104602510460251,0.075187969924812,3.161111111111111,3.710869565217391,17.85564853556485,12.834586466165412,1.173913043478261,5.648535564853556,4.060150375939849,4.811715481171548,3.4586466165413534,0.718796992481203
